feature_id,DeploymentID,timestamp_gmt,latitude,longitude,sats_used,residual,timestamp_gmt,
87397,2015CA-MK10-04177,1438284360,33.9547,-121.2291,5,4.3,,
87398,2015CA-MK10-04177,1438285320,33.9646,-121.2327,4,0.3,,
87399,2015CA-MK10-04177,1438288320,33.9975,-121.236,6,11.2,,
87400,2015CA-MK10-04177,1438289220,34.007,-121.2374,8,12.1,,
87401,2015CA-MK10-04177,1438290300,34.0184,-121.2385,7,10.1,,
87402,2015CA-MK10-04177,1438292340,34.0392,-121.2405,5,0.3,,
87403,2015CA-MK10-04177,1438293300,34.0488,-121.2413,6,2.6,,
87404,2015CA-MK10-04177,1438297920,34.0943,-121.2408,7,7,,
87405,2015CA-MK10-04177,1438300020,34.1155,-121.2414,6,7.2,,
87406,2015CA-MK10-04177,1438301220,34.1281,-121.2418,8,7.2,,
87407,2015CA-MK10-04177,1438302120,34.1377,-121.242,6,12.1,,
87408,2015CA-MK10-04177,1438303620,34.1531,-121.242,8,6.6,,
87409,2015CA-MK10-04177,1438305840,34.178,-121.2455,6,4.8,,
87410,2015CA-MK10-04177,1438306740,34.1851,-121.251,7,13.8,,
87411,2015CA-MK10-04177,1438307580,34.1841,-121.2554,7,10.7,,
87412,2015CA-MK10-04177,1438310640,34.211,-121.2528,8,9.9,,
87413,2015CA-MK10-04177,1438313700,34.2406,-121.25,8,11,,
87414,2015CA-MK10-04177,1438314180,34.2437,-121.2482,8,12.1,,
87415,2015CA-MK10-04177,1438315680,34.2555,-121.2506,7,12.2,,
87416,2015CA-MK10-04177,1438316700,34.2633,-121.2527,5,5.4,,
87417,2015CA-MK10-04177,1438317180,34.2671,-121.2524,8,8.6,,
87418,2015CA-MK10-04177,1438318320,34.276,-121.2559,7,5.1,,
87419,2015CA-MK10-04177,1438319940,34.2881,-121.2572,8,13.2,,
87420,2015CA-MK10-04177,1438321380,34.2972,-121.2536,8,10,,
87421,2015CA-MK10-04177,1438322460,34.3058,-121.2563,7,12.1,,
87422,2015CA-MK10-04177,1438323480,34.3148,-121.2567,6,8.2,,
87423,2015CA-MK10-04177,1438324560,34.325,-121.2596,7,6.2,,
87424,2015CA-MK10-04177,1438325640,34.3353,-121.2608,7,6.3,,
87425,2015CA-MK10-04177,1438326720,34.3426,-121.2591,8,9,,
87426,2015CA-MK10-04177,1438327740,34.3512,-121.2616,5,0.8,,
87427,2015CA-MK10-04177,1438329540,34.3693,-121.2621,7,9.9,,
87428,2015CA-MK10-04177,1438332240,34.3948,-121.2733,7,8.8,,
87429,2015CA-MK10-04177,1438332780,34.4006,-121.2742,9,15.4,,
87430,2015CA-MK10-04177,1438333920,34.4108,-121.2741,6,8.2,,
87431,2015CA-MK10-04177,1438334940,34.422,-121.2729,7,8.8,,
87432,2015CA-MK10-04177,1438336020,34.4308,-121.2702,7,9.7,,
87433,2015CA-MK10-04177,1438340160,34.4567,-121.2518,8,8,,
87434,2015CA-MK10-04177,1438340640,34.4571,-121.2527,9,11.4,,
87435,2015CA-MK10-04177,1438341600,34.4598,-121.2598,9,8.3,,
87436,2015CA-MK10-04177,1438343580,34.473,-121.2622,5,1.3,,
87437,2015CA-MK10-04177,1438344480,34.4813,-121.2587,9,10.4,,
87438,2015CA-MK10-04177,1438345440,34.49,-121.2564,5,0.3,,
87439,2015CA-MK10-04177,1438347660,34.5117,-121.2441,6,1.2,,
87440,2015CA-MK10-04177,1438349340,34.5298,-121.2375,9,10.8,,
87441,2015CA-MK10-04177,1438351740,34.536,-121.2179,8,12.7,,
87442,2015CA-MK10-04177,1438353060,34.541,-121.2111,8,7.1,,
87443,2015CA-MK10-04177,1438355460,34.5341,-121.1941,8,16.1,,
87444,2015CA-MK10-04177,1438356480,34.5312,-121.1948,8,15.8,,
87445,2015CA-MK10-04177,1438359660,34.5205,-121.2244,6,6.5,,
87446,2015CA-MK10-04177,1438360620,34.5206,-121.2336,7,4.1,,
87447,2015CA-MK10-04177,1438361760,34.5209,-121.247,7,17.7,,
87448,2015CA-MK10-04177,1438362840,34.5243,-121.2602,9,4.1,,
87449,2015CA-MK10-04177,1438363740,34.5281,-121.2719,9,8,,
87450,2015CA-MK10-04177,1438365900,34.539,-121.3,5,1.4,,
87451,2015CA-MK10-04177,1438366980,34.5445,-121.3133,6,9,,
87452,2015CA-MK10-04177,1438368780,34.5591,-121.3339,6,2.8,,
87453,2015CA-MK10-04177,1438371060,34.5807,-121.3535,5,7.7,,
87454,2015CA-MK10-04177,1438372140,34.5927,-121.3588,6,0.4,,
87455,2015CA-MK10-04177,1438372860,34.5997,-121.3652,7,12.1,,
87456,2015CA-MK10-04177,1438373940,34.6103,-121.3736,7,17.4,,
87457,2015CA-MK10-04177,1438376100,34.6338,-121.3849,5,0.1,,
87458,2015CA-MK10-04177,1438378440,34.6541,-121.4027,6,3.8,,
87459,2015CA-MK10-04177,1438381740,34.6809,-121.4162,7,0.8,,
87460,2015CA-MK10-04177,1438383000,34.6925,-121.4208,6,5.8,,
87461,2015CA-MK10-04177,1438385280,34.7112,-121.4282,6,9.4,,
87462,2015CA-MK10-04177,1438386060,34.7178,-121.4308,8,9.4,,
87463,2015CA-MK10-04177,1438388220,34.7354,-121.4329,7,6,,
87464,2015CA-MK10-04177,1438388700,34.7376,-121.4313,9,4.5,,
87465,2015CA-MK10-04177,1438389660,34.7428,-121.4272,7,17,,
87466,2015CA-MK10-04177,1438392540,34.7668,-121.4371,6,22.2,,
87467,2015CA-MK10-04177,1438393680,34.7737,-121.4397,9,9.9,,
87468,2015CA-MK10-04177,1438396080,34.7975,-121.4505,6,2.3,,
87469,2015CA-MK10-04177,1438396680,34.802,-121.4524,8,16.6,,
87470,2015CA-MK10-04177,1438397700,34.8104,-121.4587,5,6.4,,
87471,2015CA-MK10-04177,1438399140,34.8212,-121.47,7,17.5,,
87472,2015CA-MK10-04177,1438400100,34.8246,-121.4798,8,14.3,,
87473,2015CA-MK10-04177,1438401300,34.833,-121.4878,8,5.8,,
87474,2015CA-MK10-04177,1438403580,34.8408,-121.5029,8,13.1,,
87475,2015CA-MK10-04177,1438404300,34.8441,-121.5077,9,13,,
87476,2015CA-MK10-04177,1438405740,34.8486,-121.507,7,12.1,,
87477,2015CA-MK10-04177,1438407120,34.8566,-121.501,9,15.1,,
87478,2015CA-MK10-04177,1438407720,34.8581,-121.4987,6,7.5,,
87479,2015CA-MK10-04177,1438408320,34.8605,-121.4953,8,18.1,,
87480,2015CA-MK10-04177,1438409940,34.866,-121.4871,8,13.1,,
87481,2015CA-MK10-04177,1438410900,34.8725,-121.485,9,8.4,,
87482,2015CA-MK10-04177,1438411980,34.8814,-121.4806,9,9.6,,
87483,2015CA-MK10-04177,1438414740,34.8966,-121.4663,9,16.9,,
87484,2015CA-MK10-04177,1438418220,34.9129,-121.4435,7,6.5,,
87485,2015CA-MK10-04177,1438419360,34.9203,-121.4354,9,11.4,,
87486,2015CA-MK10-04177,1438420200,34.9258,-121.431,6,14.4,,
87487,2015CA-MK10-04177,1438423200,34.9274,-121.4338,8,7.1,,
87488,2015CA-MK10-04177,1438425660,34.9285,-121.4378,5,0.5,,
87489,2015CA-MK10-04177,1438427220,34.9236,-121.4382,6,10.1,,
87490,2015CA-MK10-04177,1438428120,34.9226,-121.4317,5,4.4,,
87491,2015CA-MK10-04177,1438432080,34.9139,-121.4236,7,14.4,,
87492,2015CA-MK10-04177,1438432860,34.9124,-121.4252,8,3.9,,
87493,2015CA-MK10-04177,1438438680,34.9061,-121.4317,8,10.4,,
87494,2015CA-MK10-04177,1438446240,34.9405,-121.4406,7,2,,
87495,2015CA-MK10-04177,1438449660,34.9765,-121.4585,7,10.3,,
87496,2015CA-MK10-04177,1438457640,35.0587,-121.4364,6,10.6,,
87497,2015CA-MK10-04177,1438461720,35.1031,-121.428,6,5.5,,
87498,2015CA-MK10-04177,1438473120,35.2385,-121.4067,6,2.8,,
87499,2015CA-MK10-04177,1438476720,35.2795,-121.4059,8,6.3,,
87500,2015CA-MK10-04177,1438480140,35.3108,-121.393,7,8.5,,
87501,2015CA-MK10-04177,1438491300,35.394,-121.3513,5,3.8,,
87502,2015CA-MK10-04177,1438494900,35.4235,-121.3545,6,9.9,,
87503,2015CA-MK10-04177,1438498320,35.4548,-121.3562,8,5.1,,
87504,2015CA-MK10-04177,1438512360,35.5609,-121.3546,6,13.4,,
87505,2015CA-MK10-04177,1438516440,35.5925,-121.3302,6,11.2,,
87506,2015CA-MK10-04177,1438524900,35.6577,-121.2923,7,5.6,,
87507,2015CA-MK10-04177,1438528740,35.6711,-121.3245,7,6.9,,
87508,2015CA-MK10-04177,1438555380,35.9126,-121.5004,5,5.4,,
87509,2015CA-MK10-04177,1438567980,36.0316,-121.6075,6,8,,
87510,2015CA-MK10-04177,1438575420,36.1176,-121.6628,8,8.6,,
87511,2015CA-MK10-04177,1438586820,36.2085,-121.7713,7,8.3,,
87512,2015CA-MK10-04177,1438594140,36.2447,-121.8563,5,3.1,,
87513,2015CA-MK10-04177,1438597620,36.2604,-121.8958,7,9.5,,
87514,2015CA-MK10-04177,1438601640,36.2682,-121.9334,5,3.2,,
87515,2015CA-MK10-04177,1438605060,36.2946,-121.9621,7,3.4,,
87516,2015CA-MK10-04177,1438621140,36.3713,-122.072,7,9,,
87517,2015CA-MK10-04177,1438624740,36.3793,-122.1154,7,5.8,,
87518,2015CA-MK10-04177,1438628820,36.3839,-122.1641,4,0.7,,
87519,2015CA-MK10-04177,1438633020,36.3919,-122.2068,6,2.1,,
87520,2015CA-MK10-04177,1438636800,36.4095,-122.2411,5,0.3,,
87521,2015CA-MK10-04177,1438647780,36.4368,-122.3852,7,16,,
87522,2015CA-MK10-04177,1438654920,36.4488,-122.4911,8,2.6,,
87523,2015CA-MK10-04177,1438658640,36.4676,-122.5211,8,11.1,,
87524,2015CA-MK10-04177,1438663140,36.4861,-122.5269,4,0.5,,
87525,2015CA-MK10-04177,1438666620,36.4978,-122.5236,9,13.7,,
87526,2015CA-MK10-04177,1438681500,36.5765,-122.6245,6,18.8,,
87527,2015CA-MK10-04177,1438685640,36.6075,-122.6727,7,6.9,,
87528,2015CA-MK10-04177,1438696320,36.6886,-122.7844,6,13.1,,
87529,2015CA-MK10-04177,1438703880,36.7443,-122.8545,9,5.8,,
87530,2015CA-MK10-04177,1438730820,36.8719,-122.9387,7,18.2,,
87531,2015CA-MK10-04177,1438734180,36.8884,-122.9157,8,10.3,,
87532,2015CA-MK10-04177,1438737660,36.8983,-122.8929,7,11.6,,
84351,2015CA-MK10-05644,1436564400,34.1011,-120.6135,5,9.9,,
84352,2015CA-MK10-05644,1436582700,34.0792,-120.5889,7,3.8,,
84353,2015CA-MK10-05644,1436586720,34.1065,-120.6203,6,17.5,,
84354,2015CA-MK10-05644,1436609040,34.2546,-120.7765,5,4.9,,
84355,2015CA-MK10-05644,1436610000,34.2683,-120.7654,6,4.2,,
84356,2015CA-MK10-05644,1436780520,34.3941,-120.6679,6,10.1,,
84357,2015CA-MK10-05644,1436795460,34.4058,-120.657,6,9,,
84358,2015CA-MK10-05644,1436990340,34.2215,-122.2876,7,9.6,,
84359,2015CA-MK10-05644,1437211440,35.3053,-122.4738,6,1,,
84360,2015CA-MK10-05644,1437428400,35.5607,-121.7567,4,0.4,,
84361,2015CA-MK10-05644,1437775980,29.2178,-115.583,6,7141,,
87553,2015CA-MK10-05650,1436393400,34.1159,-120.624,6,8.7,,
87554,2015CA-MK10-05650,1436394420,34.131,-120.6254,6,7.3,,
87555,2015CA-MK10-05650,1436394840,34.1348,-120.6251,7,11.2,,
87556,2015CA-MK10-05650,1436395260,34.1329,-120.6284,6,8.8,,
87557,2015CA-MK10-05650,1436396100,34.1332,-120.6416,7,11.4,,
87558,2015CA-MK10-05650,1436396820,34.1362,-120.6387,9,10.4,,
87559,2015CA-MK10-05650,1436398020,34.1293,-120.6358,7,10,,
87560,2015CA-MK10-05650,1436399340,34.131,-120.6313,7,9.9,,
87561,2015CA-MK10-05650,1436400480,34.1314,-120.6364,8,9.8,,
87562,2015CA-MK10-05650,1436401740,34.127,-120.633,7,11.2,,
87563,2015CA-MK10-05650,1436402880,34.128,-120.6401,8,13.1,,
87564,2015CA-MK10-05650,1436403900,34.1285,-120.6414,8,10.4,,
87565,2015CA-MK10-05650,1436405100,34.133,-120.6415,9,13.6,,
87566,2015CA-MK10-05650,1436406300,34.1413,-120.6425,8,6.5,,
87567,2015CA-MK10-05650,1436407380,34.1407,-120.643,8,11.6,,
87568,2015CA-MK10-05650,1436408400,34.1399,-120.6392,9,9.3,,
87569,2015CA-MK10-05650,1436409600,34.1417,-120.6436,9,12.1,,
87570,2015CA-MK10-05650,1436410680,34.1454,-120.6484,9,12.7,,
87571,2015CA-MK10-05650,1436411760,34.1423,-120.6373,8,8.9,,
87572,2015CA-MK10-05650,1436412840,34.1431,-120.642,9,9.3,,
87573,2015CA-MK10-05650,1436413620,34.1465,-120.6427,9,11.1,,
87574,2015CA-MK10-05650,1436414220,34.1546,-120.6489,9,14.7,,
87575,2015CA-MK10-05650,1436414880,34.161,-120.6564,7,14.3,,
87576,2015CA-MK10-05650,1436415540,34.1642,-120.6562,7,12.2,,
87577,2015CA-MK10-05650,1436415960,34.1692,-120.6577,9,8.2,,
87578,2015CA-MK10-05650,1436416560,34.1738,-120.6653,9,14.4,,
87579,2015CA-MK10-05650,1436417100,34.1787,-120.6731,8,10.8,,
87580,2015CA-MK10-05650,1436417760,34.1855,-120.6822,9,7.2,,
87581,2015CA-MK10-05650,1436418420,34.1926,-120.6906,9,4.1,,
87582,2015CA-MK10-05650,1436419080,34.196,-120.6991,9,10.1,,
87583,2015CA-MK10-05650,1436419740,34.2012,-120.7075,8,10,,
87584,2015CA-MK10-05650,1436420340,34.2076,-120.7143,9,13.9,,
87585,2015CA-MK10-05650,1436421000,34.2131,-120.7209,9,5.2,,
87586,2015CA-MK10-05650,1436421540,34.2185,-120.7268,9,12,,
87587,2015CA-MK10-05650,1436422140,34.2231,-120.7326,8,9.2,,
87588,2015CA-MK10-05650,1436422800,34.23,-120.7386,8,6.8,,
87589,2015CA-MK10-05650,1436423460,34.2361,-120.7444,8,7,,
87590,2015CA-MK10-05650,1436424120,34.2415,-120.75,8,8.9,,
87591,2015CA-MK10-05650,1436425620,34.254,-120.7642,9,5.6,,
87592,2015CA-MK10-05650,1436426220,34.2601,-120.7691,9,12.8,,
87593,2015CA-MK10-05650,1436426940,34.2684,-120.7742,9,20.1,,
87594,2015CA-MK10-05650,1436427720,34.278,-120.781,9,9.3,,
87595,2015CA-MK10-05650,1436428560,34.2864,-120.7888,9,12.3,,
87596,2015CA-MK10-05650,1436429280,34.291,-120.7969,7,4.7,,
87597,2015CA-MK10-05650,1436430120,34.2954,-120.806,7,2.5,,
87598,2015CA-MK10-05650,1436431140,34.2945,-120.8175,9,10.8,,
87599,2015CA-MK10-05650,1436432220,34.2933,-120.8285,8,7.5,,
87600,2015CA-MK10-05650,1436433060,34.2926,-120.8372,7,10.7,,
87601,2015CA-MK10-05650,1436434980,34.2836,-120.8586,8,15.8,,
87602,2015CA-MK10-05650,1436435580,34.2799,-120.8651,6,17.2,,
87603,2015CA-MK10-05650,1436436660,34.2751,-120.8789,8,15.2,,
87604,2015CA-MK10-05650,1436437440,34.2726,-120.8925,9,12.6,,
87605,2015CA-MK10-05650,1436437860,34.2703,-120.8985,9,12.3,,
87606,2015CA-MK10-05650,1436438940,34.2651,-120.9178,7,8.1,,
87607,2015CA-MK10-05650,1436439360,34.2616,-120.9245,7,6.4,,
87608,2015CA-MK10-05650,1436439780,34.2583,-120.9311,7,6.4,,
87609,2015CA-MK10-05650,1436443740,34.2289,-120.9992,9,12,,
87610,2015CA-MK10-05650,1436445720,34.2123,-121.0319,9,7.3,,
87611,2015CA-MK10-05650,1436446980,34.2054,-121.0508,8,4.9,,
87612,2015CA-MK10-05650,1436447700,34.199,-121.0582,9,14.6,,
87613,2015CA-MK10-05650,1436448720,34.2031,-121.0524,7,3,,
87614,2015CA-MK10-05650,1436449500,34.2018,-121.0655,8,5.2,,
87615,2015CA-MK10-05650,1436450520,34.1986,-121.0847,7,4.7,,
87616,2015CA-MK10-05650,1436452380,34.1938,-121.1164,7,10.7,,
87617,2015CA-MK10-05650,1436453520,34.1883,-121.1344,8,5.4,,
87618,2015CA-MK10-05650,1436454420,34.1853,-121.1532,9,3.6,,
87619,2015CA-MK10-05650,1436455380,34.1806,-121.1727,9,11.1,,
87620,2015CA-MK10-05650,1436456340,34.184,-121.1884,9,10.8,,
87621,2015CA-MK10-05650,1436457360,34.2011,-121.1874,8,8.1,,
87622,2015CA-MK10-05650,1436458380,34.2189,-121.1831,8,10.2,,
87623,2015CA-MK10-05650,1436459820,34.2365,-121.1749,8,5.3,,
87624,2015CA-MK10-05650,1436460720,34.2452,-121.1776,6,9,,
87625,2015CA-MK10-05650,1436461320,34.2552,-121.1817,4,0.6,,
87626,2015CA-MK10-05650,1436462160,34.2697,-121.1866,8,9.7,,
87627,2015CA-MK10-05650,1436463240,34.2891,-121.1965,9,10.8,,
87628,2015CA-MK10-05650,1436464380,34.3076,-121.2067,9,8.2,,
87629,2015CA-MK10-05650,1436465280,34.3197,-121.2107,9,13.4,,
87630,2015CA-MK10-05650,1436466120,34.3255,-121.2048,6,8.4,,
87631,2015CA-MK10-05650,1436467260,34.3365,-121.1988,8,20.9,,
87632,2015CA-MK10-05650,1436468220,34.3506,-121.2,9,11,,
87633,2015CA-MK10-05650,1436469180,34.3626,-121.2089,9,9.2,,
87634,2015CA-MK10-05650,1436470020,34.3514,-121.2027,4,2.8,,
87635,2015CA-MK10-05650,1436471520,34.3789,-121.1845,8,11.8,,
87636,2015CA-MK10-05650,1436472420,34.3909,-121.1823,7,9.1,,
87637,2015CA-MK10-05650,1436473200,34.4037,-121.1818,6,10.4,,
87638,2015CA-MK10-05650,1436473920,34.4157,-121.1826,6,11.8,,
87639,2015CA-MK10-05650,1436474880,34.4273,-121.1905,6,13.2,,
87640,2015CA-MK10-05650,1436475720,34.4332,-121.196,7,12.2,,
87641,2015CA-MK10-05650,1436477640,34.4501,-121.1818,7,15.7,,
87642,2015CA-MK10-05650,1436478420,34.4536,-121.1748,7,10.3,,
87643,2015CA-MK10-05650,1436479140,34.4598,-121.1707,7,15.7,,
87644,2015CA-MK10-05650,1436479980,34.4685,-121.1721,6,9.1,,
87645,2015CA-MK10-05650,1436480580,34.4733,-121.177,6,8.6,,
87646,2015CA-MK10-05650,1436481240,34.4784,-121.1823,6,8,,
87647,2015CA-MK10-05650,1436481900,34.4883,-121.1806,6,4.8,,
87648,2015CA-MK10-05650,1436482740,34.4964,-121.1721,6,3.2,,
87649,2015CA-MK10-05650,1436483460,34.4989,-121.1625,8,15,,
87650,2015CA-MK10-05650,1436484300,34.5106,-121.1628,7,15.1,,
87651,2015CA-MK10-05650,1436485080,34.5215,-121.1688,8,11.8,,
87652,2015CA-MK10-05650,1436485860,34.5298,-121.1722,7,7.6,,
87653,2015CA-MK10-05650,1436486700,34.539,-121.1761,8,10.3,,
87654,2015CA-MK10-05650,1436487480,34.5483,-121.1734,8,10.1,,
87655,2015CA-MK10-05650,1436488980,34.5536,-121.1728,7,5.7,,
87656,2015CA-MK10-05650,1436489700,34.5556,-121.1693,6,8.2,,
87657,2015CA-MK10-05650,1436490540,34.5616,-121.1786,7,13.4,,
87658,2015CA-MK10-05650,1436491140,34.5593,-121.1792,8,7.1,,
87659,2015CA-MK10-05650,1436491980,34.5682,-121.1709,9,10.2,,
87660,2015CA-MK10-05650,1436492820,34.5765,-121.1614,9,10.3,,
87661,2015CA-MK10-05650,1436493480,34.5818,-121.1519,9,8.8,,
87662,2015CA-MK10-05650,1436494260,34.5866,-121.1504,9,13.1,,
87663,2015CA-MK10-05650,1436495040,34.5915,-121.1463,9,12.1,,
87664,2015CA-MK10-05650,1436495640,34.5928,-121.1402,9,8.2,,
87665,2015CA-MK10-05650,1436496240,34.5909,-121.1337,8,15.7,,
87666,2015CA-MK10-05650,1436496720,34.5931,-121.1276,9,13,,
87667,2015CA-MK10-05650,1436497380,34.5917,-121.1306,9,6,,
87668,2015CA-MK10-05650,1436497860,34.5903,-121.1333,8,10.2,,
87669,2015CA-MK10-05650,1436498400,34.5927,-121.1326,9,12.9,,
87670,2015CA-MK10-05650,1436498940,34.6011,-121.1293,7,7.6,,
87671,2015CA-MK10-05650,1436499600,34.6058,-121.1251,9,7.6,,
87672,2015CA-MK10-05650,1436500140,34.6107,-121.1162,9,7.2,,
87673,2015CA-MK10-05650,1436500620,34.6166,-121.1077,9,14.8,,
87674,2015CA-MK10-05650,1436501160,34.6243,-121.0998,9,15.3,,
87675,2015CA-MK10-05650,1436502000,34.6344,-121.0891,9,4.6,,
87676,2015CA-MK10-05650,1436502480,34.6396,-121.0827,9,8.6,,
87677,2015CA-MK10-05650,1436502960,34.6393,-121.0814,8,4,,
87678,2015CA-MK10-05650,1436503380,34.6419,-121.0821,9,10.9,,
87679,2015CA-MK10-05650,1436503800,34.6411,-121.0832,9,5.6,,
87680,2015CA-MK10-05650,1436504220,34.642,-121.0838,8,13,,
87681,2015CA-MK10-05650,1436504700,34.6414,-121.0801,9,6.3,,
87682,2015CA-MK10-05650,1436505120,34.642,-121.0813,9,8.7,,
87683,2015CA-MK10-05650,1436505600,34.6429,-121.0795,8,9.8,,
87684,2015CA-MK10-05650,1436506080,34.6443,-121.0781,9,7,,
87685,2015CA-MK10-05650,1436506500,34.6477,-121.0714,9,5.6,,
87686,2015CA-MK10-05650,1436507160,34.6546,-121.0626,7,7.4,,
87687,2015CA-MK10-05650,1436507820,34.6612,-121.0535,7,12.4,,
87688,2015CA-MK10-05650,1436508600,34.668,-121.0457,7,15.8,,
87689,2015CA-MK10-05650,1436509440,34.6749,-121.0382,5,1.5,,
87690,2015CA-MK10-05650,1436510100,34.6801,-121.0307,6,3.1,,
87691,2015CA-MK10-05650,1436510580,34.6833,-121.0265,7,5.3,,
87692,2015CA-MK10-05650,1436511120,34.6874,-121.0212,6,9.3,,
87693,2015CA-MK10-05650,1436511540,34.6907,-121.0185,8,13.4,,
87694,2015CA-MK10-05650,1436512440,34.6975,-121.0096,7,8.9,,
87695,2015CA-MK10-05650,1436513220,34.7041,-121.0032,8,11.4,,
87696,2015CA-MK10-05650,1436513700,34.708,-121.0002,8,10.3,,
87697,2015CA-MK10-05650,1436514120,34.7118,-120.9974,9,8.3,,
87698,2015CA-MK10-05650,1436514540,34.7159,-120.9946,8,12.9,,
87699,2015CA-MK10-05650,1436514960,34.7201,-120.9917,8,14.2,,
87700,2015CA-MK10-05650,1436516160,34.7313,-120.9833,9,8.1,,
87701,2015CA-MK10-05650,1436516880,34.7381,-120.9785,9,14.6,,
87702,2015CA-MK10-05650,1436517360,34.742,-120.9766,9,7.8,,
87703,2015CA-MK10-05650,1436518080,34.7491,-120.9711,8,10.5,,
87704,2015CA-MK10-05650,1436518860,34.7571,-120.9639,9,12.8,,
87705,2015CA-MK10-05650,1436520300,34.7709,-120.9513,9,5.3,,
87706,2015CA-MK10-05650,1436520840,34.7803,-120.9487,8,18.5,,
87707,2015CA-MK10-05650,1436521560,34.7874,-120.9396,9,14.7,,
87708,2015CA-MK10-05650,1436522160,34.7931,-120.9309,9,14.3,,
87709,2015CA-MK10-05650,1436523120,34.8005,-120.9212,9,14.9,,
87710,2015CA-MK10-05650,1436524260,34.807,-120.9103,9,8.1,,
87711,2015CA-MK10-05650,1436525280,34.8119,-120.9018,7,13.2,,
87712,2015CA-MK10-05650,1436525700,34.8134,-120.8998,9,8.8,,
87713,2015CA-MK10-05650,1436526480,34.814,-120.8937,8,13.3,,
87714,2015CA-MK10-05650,1436526960,34.8147,-120.8913,9,11.1,,
87715,2015CA-MK10-05650,1436527440,34.8153,-120.8895,9,12.3,,
87716,2015CA-MK10-05650,1436528220,34.8178,-120.8843,9,6.9,,
87717,2015CA-MK10-05650,1436528820,34.8179,-120.8819,9,12.3,,
87718,2015CA-MK10-05650,1436529240,34.818,-120.8804,9,9.8,,
87719,2015CA-MK10-05650,1436529900,34.8159,-120.8798,9,11.3,,
87720,2015CA-MK10-05650,1436530620,34.8148,-120.8744,9,12.5,,
87721,2015CA-MK10-05650,1436531760,34.808,-120.8712,8,13,,
87722,2015CA-MK10-05650,1436532960,34.8109,-120.8795,9,12.7,,
87723,2015CA-MK10-05650,1436534160,34.8181,-120.8891,9,10.4,,
87724,2015CA-MK10-05650,1436534640,34.8196,-120.8859,9,10,,
87725,2015CA-MK10-05650,1436535600,34.8128,-120.8779,8,5.4,,
87726,2015CA-MK10-05650,1436536080,34.811,-120.8783,8,9.3,,
87727,2015CA-MK10-05650,1436536680,34.8087,-120.8772,7,10.4,,
87728,2015CA-MK10-05650,1436538180,34.7999,-120.8736,8,8.5,,
87729,2015CA-MK10-05650,1436538900,34.795,-120.8717,8,13.8,,
87730,2015CA-MK10-05650,1436540820,34.7846,-120.8761,9,11.2,,
87731,2015CA-MK10-05650,1436541780,34.782,-120.8841,9,10.3,,
87732,2015CA-MK10-05650,1436542560,34.7812,-120.8919,8,6.8,,
87733,2015CA-MK10-05650,1436543400,34.782,-120.9007,9,4.7,,
87734,2015CA-MK10-05650,1436545500,34.7831,-120.9211,9,9.7,,
87735,2015CA-MK10-05650,1436547360,34.7891,-120.9374,9,11.2,,
87736,2015CA-MK10-05650,1436548200,34.7927,-120.9465,8,6,,
87737,2015CA-MK10-05650,1436549100,34.7961,-120.9582,9,5.5,,
87738,2015CA-MK10-05650,1436550060,34.7999,-120.9693,9,10.1,,
87739,2015CA-MK10-05650,1436551980,34.8065,-120.9921,9,9.9,,
87740,2015CA-MK10-05650,1436553060,34.8095,-121.005,9,13.5,,
87741,2015CA-MK10-05650,1436554620,34.8158,-121.02,8,4.5,,
87742,2015CA-MK10-05650,1436555100,34.8178,-121.025,9,5.3,,
87743,2015CA-MK10-05650,1436555520,34.8193,-121.0293,8,3,,
87744,2015CA-MK10-05650,1436556300,34.8235,-121.0391,8,10.5,,
87745,2015CA-MK10-05650,1436556780,34.8252,-121.0428,8,11.6,,
87746,2015CA-MK10-05650,1436557560,34.8296,-121.0511,7,11.7,,
87747,2015CA-MK10-05650,1436558520,34.8329,-121.0611,8,8.3,,
87748,2015CA-MK10-05650,1436559480,34.8374,-121.0714,7,9.1,,
87749,2015CA-MK10-05650,1436560380,34.8411,-121.0794,7,7.5,,
87750,2015CA-MK10-05650,1436561040,34.8433,-121.0853,8,8.9,,
87751,2015CA-MK10-05650,1436561700,34.8461,-121.0934,6,6.9,,
87752,2015CA-MK10-05650,1436562660,34.8481,-121.1017,6,9.2,,
87753,2015CA-MK10-05650,1436563380,34.8501,-121.1087,5,5.8,,
87754,2015CA-MK10-05650,1436564580,34.8549,-121.1223,6,25.3,,
87755,2015CA-MK10-05650,1436565000,34.8556,-121.1254,5,6.3,,
87756,2015CA-MK10-05650,1436565720,34.8583,-121.1311,5,5.5,,
87757,2015CA-MK10-05650,1436566140,34.8588,-121.1329,6,9.6,,
87758,2015CA-MK10-05650,1436566680,34.8594,-121.136,6,5,,
87759,2015CA-MK10-05650,1436567100,34.8588,-121.138,7,10.5,,
87760,2015CA-MK10-05650,1436568060,34.8591,-121.1436,7,15,,
87761,2015CA-MK10-05650,1436568540,34.8594,-121.1459,8,12.6,,
87762,2015CA-MK10-05650,1436569020,34.8599,-121.148,8,10.2,,
87763,2015CA-MK10-05650,1436569440,34.8609,-121.1519,9,13.7,,
87764,2015CA-MK10-05650,1436570280,34.8674,-121.1606,7,4.4,,
87765,2015CA-MK10-05650,1436571600,34.8758,-121.1742,4,1.2,,
87766,2015CA-MK10-05650,1436572080,34.877,-121.177,7,11.4,,
